#'chr'	'start'	'end'	'IgG'	'METTL3'	'PolII'
chr3R	26318354	26318355	22.0	32.0	16.0
chr3R	26440777	26440778	25.0	48.0	38.0
chr3R	26450670	26450671	9.0	5.0	1.0
chr3R	26452533	26452534	9.0	28.0	21.0
chr3R	26454793	26454794	4.0	9.0	5.0
chr3R	26456141	26456142	11.0	11.0	18.0
chr3R	26461526	26461527	33.0	196.0	546.0
chr3R	26510100	26510101	15.0	7.0	16.0
chr3R	26519579	26519580	4.0	nan	nan
chr3R	26536349	26536350	12.0	122.0	182.0
chr3R	26543209	26543210	16.0	18.0	10.0
chr3R	26607046	26607047	15.0	8.0	3.0
chr3R	26619117	26619118	22.0	8.0	4.0
chr3R	26623543	26623544	7.0	11.0	9.0
chr3R	26625652	26625653	4.0	18.0	7.0
chr3R	26626738	26626739	20.0	8.0	11.0
chr3R	26631868	26631869	13.0	7.0	2.0
chr3R	26634884	26634885	18.0	10.0	3.0
chr3R	26639515	26639516	9.0	9.0	4.0
chr3R	26681966	26681967	24.0	18.0	8.0
chr3R	26693590	26693591	1.0	4.0	2.0
chr3R	26714159	26714160	12.0	22.0	17.0
chr3R	26717389	26717390	7.0	11.0	30.0
chr3R	26717870	26717871	1.0	2.0	10.0
chr3R	26725216	26725217	11.0	9.0	6.0
chr3R	26737609	26737610	12.0	9.0	5.0
chr3R	26784337	26784338	19.0	23.0	11.0
chr3R	26799040	26799041	10.0	27.0	126.0
chr3R	26847808	26847809	14.0	3.0	5.0
chr3R	26863130	26863131	16.0	38.0	53.0
chr3R	26863375	26863376	8.0	34.0	38.0
chr3R	26866807	26866808	26.0	63.0	187.0
chr3R	26866928	26866929	9.0	32.0	84.0
chr3R	26871995	26871996	15.0	42.0	56.0
chr3R	26875742	26875743	16.0	30.0	81.0
chr3R	26875851	26875852	18.0	26.0	47.0
chr3R	26876629	26876630	4.0	31.0	34.0
chr3R	26881171	26881172	14.0	14.0	16.0
chr3R	26881733	26881734	23.0	39.0	161.0
chr3R	26912886	26912887	15.0	40.0	43.0
chr3R	26915760	26915761	2.0	21.0	63.0
chr3R	26945533	26945534	2.0	17.0	10.0
chr3R	26947829	26947830	7.0	23.0	12.0
chr3R	26958491	26958492	16.0	31.0	44.0
chr3R	26964817	26964818	10.0	14.0	17.0
chr3R	26966485	26966486	4.0	12.0	14.0
chr3R	26966929	26966930	17.0	48.0	27.0
chr3R	26978540	26978541	5.0	8.0	15.0
chr3R	26988517	26988518	16.0	61.0	170.0
chr3R	26989852	26989853	4.0	4.0	16.0
chr3R	26994831	26994832	6.0	12.0	5.0
chr3R	26996979	26996980	11.0	16.0	9.0
chr3R	26999751	26999752	10.0	14.0	7.0
chr3R	27049219	27049220	21.0	13.0	11.0
chr3R	27064199	27064200	27.0	14.0	4.0
chr3R	27065435	27065436	4.0	16.0	11.0
chr3R	27070070	27070071	16.0	101.0	417.0
chr3R	27075869	27075870	18.0	3.0	8.0
chr3R	27087778	27087779	17.0	11.0	6.0
chr3R	27091130	27091131	12.0	10.0	5.0
chr3R	27094532	27094533	13.0	14.0	9.0
chr3R	27099679	27099680	13.0	59.0	56.0
chr3R	27106184	27106185	21.0	17.0	5.0
chr3R	27109328	27109329	9.0	6.0	13.0
chr3R	27112270	27112271	21.0	94.0	141.0
chr3R	27112565	27112566	16.0	27.0	35.0
chr3R	27116707	27116708	8.0	19.0	12.0
chr3R	27116744	27116745	10.0	27.0	9.0
chr3R	27118645	27118646	25.0	11.0	13.0
chr3R	27124688	27124689	6.0	10.0	15.0
chr3R	27151069	27151070	37.0	148.0	382.0
chr3R	27151661	27151662	17.0	66.0	212.0
chr3R	27157947	27157948	4.0	53.0	160.0
chr3R	27161157	27161158	18.0	10.0	11.0
chr3R	27163123	27163124	6.0	8.0	5.0
chr3R	27165575	27165576	5.0	15.0	15.0
chr3R	27165715	27165716	13.0	19.0	27.0
chr3R	27194267	27194268	14.0	16.0	21.0
chr3R	27218184	27218185	8.0	7.0	3.0
chr3R	27228561	27228562	17.0	13.0	8.0
chr3R	27239085	27239086	17.0	30.0	29.0
chr3R	27239162	27239163	18.0	27.0	24.0
chr3R	27241266	27241267	7.0	15.0	19.0
chr3R	27245249	27245250	50.0	353.0	179.0
chr3R	27245332	27245333	48.0	433.0	227.0
chr3R	27251007	27251008	5.0	10.0	1.0
chr3R	27251111	27251112	3.0	8.0	11.0
chr3R	27253182	27253183	14.0	48.0	169.0
chr3R	27260049	27260050	3.0	9.0	8.0
chr3R	27264055	27264056	19.0	74.0	84.0
chr3R	27265456	27265457	18.0	12.0	4.0
chr3R	27273273	27273274	4.0	15.0	27.0
chr3R	27273704	27273705	15.0	28.0	37.0
chr3R	27274793	27274794	16.0	22.0	35.0
chr3R	27282661	27282662	17.0	37.0	23.0
chr3R	27283779	27283780	3.0	17.0	10.0
chr3R	27288526	27288527	13.0	57.0	103.0
chr3R	27288768	27288769	12.0	46.0	61.0
chr3R	27292209	27292210	6.0	29.0	29.0
chr3R	27322325	27322326	16.0	16.0	9.0
chr3R	27330882	27330883	4.0	12.0	nan
chr3R	27340621	27340622	6.0	6.0	5.0
chr3R	27368717	27368718	6.0	3.0	1.0
chr3R	27437482	27437483	7.0	11.0	19.0
chr3R	27478674	27478675	13.0	15.0	16.0
chr3R	27520865	27520866	19.0	8.0	5.0
chr3R	27542496	27542497	13.0	7.0	2.0
chr3R	27546051	27546052	13.0	9.0	1.0
chr3R	27559145	27559146	34.0	61.0	80.0
chr3R	27561319	27561320	12.0	7.0	9.0
chr3R	27582241	27582242	18.0	54.0	75.0
chr3R	27582839	27582840	4.0	9.0	11.0
chr3R	27596130	27596131	8.0	9.0	1.0
chr3R	27607396	27607397	16.0	71.0	63.0
chr3R	27607878	27607879	1.0	12.0	12.0
chr3R	27636060	27636061	33.0	30.0	33.0
chr3R	27636411	27636412	22.0	49.0	79.0
chr3R	27652759	27652760	3.0	4.0	1.0
chr3R	27656996	27656997	4.0	10.0	2.0
chr3R	27662438	27662439	23.0	5.0	6.0
chr3R	27677521	27677522	19.0	78.0	85.0
chr3R	27679290	27679291	25.0	33.0	55.0
chr3R	27682029	27682030	15.0	11.0	26.0
chr3R	27685961	27685962	13.0	3.0	7.0
chr3R	27688134	27688135	5.0	12.0	6.0
chr3R	27695234	27695235	19.0	10.0	12.0
chr3R	27700110	27700111	17.0	50.0	78.0
chr3R	27700360	27700361	18.0	47.0	58.0
chr3R	27706751	27706752	15.0	15.0	23.0
chr3R	27707099	27707100	12.0	27.0	11.0
chr3R	27736537	27736538	27.0	18.0	7.0
chr3R	27905843	27905844	7.0	29.0	21.0
chr3R	27912446	27912447	7.0	11.0	1.0
chr3R	27916516	27916517	15.0	17.0	34.0
chr3R	27916907	27916908	9.0	13.0	17.0
chr3R	27919460	27919461	6.0	6.0	12.0
chr3R	27921089	27921090	7.0	11.0	19.0
chr3R	27922356	27922357	7.0	12.0	17.0
chr3R	27923914	27923915	4.0	12.0	19.0
chr3R	27925190	27925191	20.0	67.0	221.0
chr3R	27925368	27925369	11.0	76.0	228.0
chr3R	27937853	27937854	21.0	35.0	69.0
chr3R	27938244	27938245	11.0	18.0	22.0
chr3R	27948021	27948022	9.0	32.0	110.0
chr3R	27948710	27948711	3.0	31.0	207.0
chr3R	27954112	27954113	15.0	20.0	34.0
chr3R	27954916	27954917	20.0	19.0	15.0
chr3R	27963414	27963415	1.0	3.0	8.0
chr3R	27988384	27988385	11.0	29.0	27.0
chr3R	27999907	27999908	17.0	9.0	12.0
chr3R	28026614	28026615	20.0	7.0	4.0
chr3R	28146879	28146880	13.0	12.0	5.0
chr3R	28263622	28263623	17.0	19.0	4.0
chr3R	28264773	28264774	14.0	40.0	13.0
chr3R	28282579	28282580	14.0	2.0	4.0
chr3R	28283718	28283719	23.0	30.0	15.0
chr3R	28294047	28294048	20.0	14.0	5.0
chr3R	28304605	28304606	22.0	8.0	6.0
chr3R	28336440	28336441	22.0	146.0	162.0
chr3R	28336888	28336889	4.0	10.0	30.0
chr3R	28339765	28339766	12.0	108.0	62.0
chr3R	28340333	28340334	18.0	28.0	51.0
chr3R	28340800	28340801	16.0	24.0	45.0
chr3R	28418207	28418208	36.0	7.0	1.0
chr3R	28427990	28427991	7.0	10.0	6.0
chr3R	28484556	28484557	6.0	7.0	4.0
chr3R	28486952	28486953	12.0	20.0	19.0
chr3R	28520515	28520516	31.0	15.0	13.0
chr3R	28540324	28540325	18.0	122.0	294.0
chr3R	28544817	28544818	3.0	24.0	28.0
chr3R	28585264	28585265	28.0	41.0	21.0
chr3R	28586047	28586048	44.0	23.0	16.0
chr3R	28599288	28599289	5.0	29.0	54.0
chr3R	28599833	28599834	20.0	94.0	560.0
chr3R	28601697	28601698	25.0	31.0	74.0
chr3R	28601876	28601877	13.0	34.0	58.0
chr3R	28602146	28602147	7.0	31.0	53.0
chr3R	28602339	28602340	28.0	25.0	39.0
chr3R	28602555	28602556	21.0	20.0	36.0
chr3R	28603370	28603371	24.0	20.0	24.0
chr3R	28606078	28606079	31.0	31.0	38.0
chr3R	28635099	28635100	15.0	81.0	83.0
chr3R	28636410	28636411	9.0	13.0	3.0
chr3R	28669232	28669233	4.0	17.0	10.0
chr3R	28670703	28670704	16.0	33.0	17.0
chr3R	28675040	28675041	13.0	12.0	20.0
chr3R	28696241	28696242	16.0	15.0	12.0
chr3R	28744782	28744783	12.0	14.0	12.0
chr3R	28756979	28756980	31.0	30.0	8.0
chr3R	28806701	28806702	14.0	19.0	22.0
chr3R	28811337	28811338	21.0	28.0	36.0
chr3R	28812101	28812102	18.0	36.0	25.0
chr3R	28819668	28819669	28.0	23.0	21.0
chr3R	28820220	28820221	9.0	15.0	29.0
chr3R	28832024	28832025	36.0	87.0	72.0
chr3R	28844748	28844749	6.0	74.0	148.0
chr3R	28845269	28845270	11.0	37.0	119.0
chr3R	28859497	28859498	16.0	37.0	12.0
chr3R	28872904	28872905	19.0	9.0	6.0
chr3R	28875620	28875621	24.0	22.0	20.0
chr3R	28880122	28880123	12.0	53.0	86.0
chr3R	28880791	28880792	2.0	32.0	25.0
chr3R	28883692	28883693	10.0	51.0	111.0
chr3R	28887709	28887710	8.0	15.0	22.0
chr3R	28888072	28888073	35.0	81.0	59.0
chr3R	28970372	28970373	6.0	9.0	8.0
chr3R	29020406	29020407	22.0	21.0	22.0
chr3R	29024970	29024971	1.0	9.0	7.0
chr3R	29027174	29027175	24.0	27.0	30.0
chr3R	29027235	29027236	36.0	32.0	35.0
chr3R	29031027	29031028	3.0	9.0	1.0
chr3R	29034008	29034009	8.0	18.0	15.0
chr3R	29034572	29034573	22.0	38.0	25.0
chr3R	29039071	29039072	20.0	65.0	46.0
chr3R	29049492	29049493	10.0	30.0	30.0
chr3R	29055703	29055704	20.0	19.0	6.0
chr3R	29055926	29055927	10.0	12.0	7.0
chr3R	29062975	29062976	21.0	30.0	38.0
chr3R	29095367	29095368	7.0	11.0	1.0
chr3R	29112822	29112823	23.0	39.0	67.0
chr3R	29113070	29113071	29.0	64.0	90.0
chr3R	29116390	29116391	20.0	35.0	22.0
chr3R	29122879	29122880	18.0	85.0	147.0
chr3R	29123369	29123370	52.0	194.0	649.0
chr3R	29130972	29130973	23.0	23.0	55.0
chr3R	29131192	29131193	9.0	17.0	47.0
chr3R	29138573	29138574	31.0	32.0	32.0
chr3R	29138661	29138662	9.0	31.0	37.0
chr3R	29146893	29146894	2.0	5.0	10.0
chr3R	29148172	29148173	8.0	44.0	44.0
chr3R	29148247	29148248	40.0	69.0	126.0
chr3R	29151794	29151795	7.0	10.0	15.0
chr3R	29153266	29153267	14.0	51.0	89.0
chr3R	29153523	29153524	26.0	31.0	80.0
chr3R	29158121	29158122	25.0	56.0	230.0
chr3R	29165642	29165643	23.0	11.0	14.0
chr3R	29194994	29194995	6.0	10.0	3.0
chr3R	29200453	29200454	26.0	97.0	166.0
chr3R	29202525	29202526	8.0	21.0	16.0
chr3R	29204133	29204134	4.0	10.0	4.0
chr3R	29220171	29220172	7.0	17.0	48.0
chr3R	29223428	29223429	17.0	37.0	68.0
chr3R	29223484	29223485	20.0	60.0	71.0
chr3R	29227725	29227726	22.0	10.0	13.0
chr3R	29229160	29229161	21.0	60.0	39.0
chr3R	29238723	29238724	23.0	4.0	4.0
chr3R	29240308	29240309	20.0	13.0	22.0
chr3R	29244827	29244828	7.0	17.0	16.0
chr3R	29250451	29250452	51.0	101.0	221.0
chr3R	29256484	29256485	50.0	119.0	72.0
chr3R	29277108	29277109	15.0	33.0	13.0
chr3R	29297180	29297181	20.0	40.0	9.0
chr3R	29319644	29319645	42.0	148.0	168.0
chr3R	29377645	29377646	31.0	10.0	3.0
chr3R	29459278	29459279	2.0	10.0	3.0
chr3R	29489265	29489266	19.0	37.0	80.0
chr3R	29489467	29489468	32.0	35.0	72.0
chr3R	29491150	29491151	4.0	19.0	48.0
chr3R	29493518	29493519	47.0	134.0	306.0
chr3R	29494781	29494782	14.0	13.0	6.0
chr3R	29556385	29556386	17.0	22.0	29.0
chr3R	29589762	29589763	13.0	24.0	4.0
chr3R	29590906	29590907	14.0	12.0	12.0
chr3R	29591830	29591831	26.0	89.0	46.0
chr3R	29600862	29600863	22.0	21.0	13.0
chr3R	29608476	29608477	18.0	14.0	4.0
chr3R	29619064	29619065	12.0	44.0	29.0
chr3R	29659984	29659985	23.0	21.0	2.0
chr3R	29664778	29664779	6.0	16.0	6.0
chr3R	29668877	29668878	13.0	11.0	4.0
chr3R	29669148	29669149	8.0	15.0	6.0
chr3R	29671656	29671657	22.0	25.0	53.0
chr3R	29672455	29672456	15.0	16.0	10.0
chr3R	29675421	29675422	22.0	18.0	14.0
chr3R	29675650	29675651	18.0	20.0	22.0
chr3R	29682278	29682279	32.0	30.0	15.0
chr3R	29682502	29682503	38.0	74.0	43.0
chr3R	29689311	29689312	46.0	36.0	24.0
chr3R	29692590	29692591	42.0	39.0	35.0
chr3R	29714504	29714505	43.0	53.0	30.0
chr3R	29715377	29715378	21.0	32.0	22.0
chr3R	29716896	29716897	76.0	51.0	48.0
chr3R	29718662	29718663	21.0	19.0	19.0
chr3R	29719712	29719713	40.0	37.0	21.0
chr3R	29723162	29723163	69.0	184.0	347.0
chr3R	29724950	29724951	39.0	60.0	65.0
chr3R	29725026	29725027	69.0	49.0	57.0
chr3R	29725829	29725830	59.0	57.0	85.0
chr3R	29736745	29736746	40.0	82.0	75.0
chr3R	29736964	29736965	75.0	97.0	97.0
chr3R	29738274	29738275	5.0	31.0	13.0
chr3R	29745092	29745093	71.0	160.0	160.0
chr3R	29745336	29745337	64.0	144.0	156.0
chr3R	29746083	29746084	81.0	68.0	53.0
chr3R	29749163	29749164	26.0	119.0	120.0
chr3R	29749218	29749219	44.0	119.0	132.0
chr3R	29759040	29759041	34.0	142.0	185.0
chr3R	29775051	29775052	31.0	93.0	74.0
chr3R	29780452	29780453	17.0	64.0	25.0
chr3R	29794596	29794597	26.0	35.0	34.0
chr3R	29799354	29799355	30.0	104.0	114.0
chr3R	29799657	29799658	27.0	43.0	83.0
chr3R	29802945	29802946	34.0	48.0	85.0
chr3R	29803195	29803196	40.0	68.0	120.0
chr3R	29806810	29806811	49.0	130.0	176.0
chr3R	29807127	29807128	38.0	85.0	145.0
chr3R	29816451	29816452	33.0	42.0	41.0
chr3R	29819130	29819131	40.0	53.0	19.0
chr3R	29835101	29835102	28.0	45.0	40.0
chr3R	29835949	29835950	66.0	48.0	25.0
chr3R	29836288	29836289	60.0	41.0	23.0
chr3R	29841656	29841657	87.0	85.0	75.0
chr3R	29857491	29857492	31.0	21.0	54.0
chr3R	29858936	29858937	12.0	12.0	42.0
chr3R	29859865	29859866	11.0	17.0	43.0
chr3R	29861494	29861495	5.0	56.0	150.0
chr3R	29868895	29868896	10.0	54.0	111.0
chr3R	29869364	29869365	9.0	29.0	50.0
chr3R	29877058	29877059	41.0	197.0	332.0
chr3R	29903825	29903826	9.0	7.0	3.0
chr3R	29908106	29908107	12.0	10.0	16.0
chr3R	29920289	29920290	7.0	10.0	9.0
chr3R	29924615	29924616	42.0	33.0	21.0
chr3R	29926189	29926190	29.0	29.0	17.0
chr3R	29930386	29930387	11.0	13.0	10.0
chr3R	29933057	29933058	31.0	35.0	61.0
chr3R	29935888	29935889	14.0	9.0	8.0
chr3R	29935977	29935978	15.0	12.0	16.0
chr3R	29969447	29969448	1.0	6.0	4.0
chr3R	29983425	29983426	15.0	9.0	17.0
chr3R	29993411	29993412	31.0	32.0	34.0
chr3R	29995231	29995232	31.0	29.0	45.0
chr3R	29995356	29995357	28.0	32.0	30.0
chr3R	29997676	29997677	21.0	5.0	11.0
chr3R	29997899	29997900	17.0	17.0	25.0
chr3R	30000529	30000530	1.0	8.0	4.0
chr3R	30004861	30004862	21.0	33.0	82.0
chr3R	30009189	30009190	17.0	20.0	8.0
chr3R	30015284	30015285	21.0	59.0	156.0
chr3R	30022221	30022222	24.0	65.0	125.0
chr3R	30022841	30022842	28.0	44.0	100.0
chr3R	30034907	30034908	16.0	10.0	13.0
chr3R	30036870	30036871	27.0	24.0	36.0
chr3R	30038728	30038729	14.0	6.0	5.0
chr3R	30039533	30039534	15.0	29.0	19.0
chr3R	30043340	30043341	11.0	25.0	28.0
chr3R	30046469	30046470	6.0	55.0	91.0
chr3R	30052112	30052113	6.0	7.0	10.0
chr3R	30052513	30052514	10.0	16.0	15.0
chr3R	30055956	30055957	14.0	21.0	20.0
chr3R	30056037	30056038	17.0	28.0	22.0
chr3R	30129119	30129120	24.0	18.0	8.0
chr3R	30132395	30132396	6.0	7.0	11.0
chr3R	30134599	30134600	25.0	48.0	70.0
chr3R	30149606	30149607	14.0	9.0	13.0
chr3R	30160473	30160474	22.0	17.0	14.0
chr3R	30166419	30166420	46.0	26.0	18.0
chr3R	30171207	30171208	25.0	15.0	18.0
chr3R	30174551	30174552	18.0	27.0	35.0
chr3R	30177700	30177701	6.0	12.0	14.0
chr3R	30177876	30177877	7.0	11.0	17.0
chr3R	30180231	30180232	27.0	19.0	11.0
chr3R	30191252	30191253	8.0	11.0	9.0
chr3R	30202998	30202999	47.0	108.0	282.0
chr3R	30207291	30207292	22.0	29.0	50.0
chr3R	30207458	30207459	3.0	30.0	41.0
chr3R	30207883	30207884	15.0	21.0	49.0
chr3R	30208039	30208040	14.0	26.0	40.0
chr3R	30209947	30209948	7.0	6.0	5.0
chr3R	30211526	30211527	10.0	20.0	31.0
chr3R	30212155	30212156	12.0	20.0	70.0
chr3R	30212902	30212903	1.0	11.0	45.0
chr3R	30213797	30213798	11.0	59.0	100.0
chr3R	30216483	30216484	7.0	65.0	96.0
chr3R	30243312	30243313	12.0	11.0	4.0
chr3R	30246703	30246704	7.0	21.0	1.0
chr3R	30249582	30249583	10.0	18.0	13.0
chr3R	30250927	30250928	10.0	3.0	3.0
chr3R	30253181	30253182	1.0	9.0	7.0
chr3R	30358138	30358139	17.0	13.0	11.0
chr3R	30387803	30387804	14.0	129.0	396.0
chr3R	30388178	30388179	8.0	130.0	246.0
chr3R	30423929	30423930	16.0	35.0	29.0
chr3R	30423973	30423974	11.0	43.0	36.0
chr3R	30425162	30425163	21.0	22.0	41.0
chr3R	30428276	30428277	32.0	39.0	47.0
chr3R	30432063	30432064	20.0	31.0	25.0
chr3R	30443599	30443600	10.0	8.0	7.0
chr3R	30445046	30445047	13.0	21.0	4.0
chr3R	30455867	30455868	11.0	9.0	12.0
chr3R	30459300	30459301	7.0	16.0	29.0
chr3R	30459520	30459521	11.0	15.0	23.0
chr3R	30466049	30466050	9.0	56.0	286.0
chr3R	30476683	30476684	34.0	20.0	14.0
chr3R	30490073	30490074	31.0	7.0	21.0
chr3R	30496153	30496154	18.0	5.0	6.0
chr3R	30505661	30505662	5.0	8.0	7.0
chr3R	30508022	30508023	12.0	15.0	12.0
chr3R	30514355	30514356	16.0	15.0	8.0
chr3R	30527037	30527038	18.0	89.0	269.0
chr3R	30530354	30530355	16.0	21.0	13.0
chr3R	30531861	30531862	21.0	26.0	29.0
chr3R	30532606	30532607	36.0	38.0	65.0
chr3R	30560199	30560200	15.0	9.0	6.0
chr3R	30579428	30579429	8.0	12.0	10.0
chr3R	30583697	30583698	13.0	10.0	31.0
chr3R	30587302	30587303	14.0	50.0	77.0
chr3R	30601489	30601490	3.0	13.0	16.0
chr3R	30602205	30602206	10.0	14.0	5.0
chr3R	30612027	30612028	13.0	9.0	9.0
chr3R	30625592	30625593	22.0	12.0	6.0
chr3R	30629028	30629029	10.0	20.0	9.0
chr3R	30630386	30630387	23.0	13.0	1.0
chr3R	30645880	30645881	21.0	8.0	5.0
chr3R	30648551	30648552	22.0	8.0	5.0
chr3R	30664777	30664778	16.0	7.0	9.0
chr3R	30690641	30690642	19.0	9.0	8.0
chr3R	30697379	30697380	25.0	11.0	7.0
chr3R	30706121	30706122	12.0	9.0	7.0
chr3R	30715124	30715125	13.0	21.0	11.0
chr3R	30726086	30726087	30.0	19.0	11.0
chr3R	30731165	30731166	6.0	21.0	11.0
chr3R	30742879	30742880	32.0	18.0	17.0
chr3R	30745263	30745264	27.0	23.0	19.0
chr3R	30746290	30746291	21.0	29.0	21.0
chr3R	30747172	30747173	24.0	27.0	26.0
chr3R	30783645	30783646	4.0	16.0	4.0
chr3R	30807116	30807117	14.0	49.0	54.0
chr3R	30808616	30808617	12.0	49.0	94.0
chr3R	30827818	30827819	7.0	10.0	13.0
chr3R	30852314	30852315	24.0	14.0	13.0
chr3R	30872351	30872352	24.0	14.0	12.0
chr3R	30876186	30876187	8.0	8.0	9.0
chr3R	30881027	30881028	9.0	11.0	4.0
chr3R	30883503	30883504	15.0	11.0	11.0
chr3R	30889062	30889063	22.0	134.0	150.0
chr3R	30894037	30894038	13.0	9.0	3.0
chr3R	30902161	30902162	8.0	12.0	3.0
chr3R	30905532	30905533	8.0	7.0	5.0
chr3R	30912753	30912754	33.0	32.0	19.0
chr3R	30921681	30921682	12.0	8.0	7.0
chr3R	30936507	30936508	20.0	14.0	6.0
chr3R	30984808	30984809	12.0	5.0	8.0
chr3R	30993615	30993616	35.0	18.0	28.0
chr3R	31016875	31016876	12.0	14.0	23.0
chr3R	31039373	31039374	16.0	12.0	4.0
chr3R	31045105	31045106	4.0	9.0	1.0
chr3R	31048928	31048929	15.0	46.0	72.0
chr3R	31053915	31053916	29.0	30.0	29.0
chr3R	31061210	31061211	26.0	187.0	106.0
chr3R	31097321	31097322	10.0	16.0	3.0
chr3R	31101169	31101170	5.0	6.0	5.0
chr3R	31109191	31109192	18.0	22.0	5.0
chr3R	31130666	31130667	8.0	5.0	3.0
chr3R	31131541	31131542	11.0	8.0	1.0
chr3R	31132329	31132330	8.0	17.0	6.0
chr3R	31134391	31134392	5.0	14.0	5.0
chr3R	31169106	31169107	19.0	4.0	8.0
chr3R	31193361	31193362	11.0	9.0	7.0
chr3R	31195762	31195763	9.0	6.0	12.0
chr3R	31196915	31196916	4.0	14.0	12.0
chr3R	31210730	31210731	22.0	11.0	6.0
chr3R	31213376	31213377	22.0	41.0	67.0
chr3R	31213457	31213458	25.0	46.0	61.0
chr3R	31215942	31215943	9.0	23.0	48.0
chr3R	31217662	31217663	23.0	12.0	16.0
chr3R	31219630	31219631	19.0	213.0	343.0
chr3R	31220701	31220702	29.0	276.0	250.0
chr3R	31235362	31235363	17.0	23.0	7.0
chr3R	31252608	31252609	27.0	48.0	34.0
chr3R	31252871	31252872	10.0	27.0	21.0
chr3R	31254900	31254901	11.0	17.0	25.0
chr3R	31255126	31255127	10.0	18.0	13.0
chr3R	31260246	31260247	9.0	16.0	9.0
chr3R	31265729	31265730	14.0	13.0	11.0
chr3R	31305384	31305385	28.0	18.0	3.0
chr3R	31311156	31311157	16.0	22.0	35.0
chr3R	31372426	31372427	24.0	17.0	9.0
chr3R	31382108	31382109	5.0	3.0	1.0
chr3R	31393527	31393528	8.0	10.0	6.0
chr3R	31395304	31395305	24.0	21.0	10.0
chr3R	31395659	31395660	7.0	25.0	18.0
chr3R	31405452	31405453	35.0	162.0	218.0
chr3R	31459869	31459870	25.0	14.0	15.0
chr3R	31463037	31463038	27.0	47.0	37.0
chr3R	31473040	31473041	40.0	21.0	18.0
chr3R	31491077	31491078	23.0	15.0	16.0
chr3R	31499234	31499235	25.0	10.0	4.0
chr3R	31523278	31523279	30.0	9.0	4.0
chr3R	31543031	31543032	18.0	18.0	10.0
chr3R	31568102	31568103	16.0	8.0	1.0
chr3R	31572142	31572143	9.0	40.0	35.0
chr3R	31580699	31580700	32.0	32.0	34.0
chr3R	31580950	31580951	26.0	33.0	31.0
chr3R	31588672	31588673	29.0	27.0	28.0
chr3R	31590411	31590412	23.0	16.0	12.0
chr3R	31590580	31590581	9.0	14.0	16.0
chr3R	31592802	31592803	11.0	14.0	13.0
chr3R	31596204	31596205	18.0	54.0	114.0
chr3R	31611045	31611046	12.0	84.0	145.0
chr3R	31612664	31612665	9.0	18.0	22.0
chr3R	31616160	31616161	36.0	73.0	79.0
chr3R	31616302	31616303	26.0	54.0	69.0
chr3R	31617976	31617977	17.0	32.0	49.0
chr3R	31622135	31622136	22.0	19.0	13.0
chr3R	31669464	31669465	29.0	53.0	34.0
chr3R	31679880	31679881	16.0	10.0	13.0
chr3R	31688526	31688527	27.0	20.0	14.0
chr3R	31713866	31713867	58.0	469.0	828.0
chr3R	31736963	31736964	17.0	48.0	43.0
chr3R	31737034	31737035	23.0	47.0	44.0
chr3R	31738467	31738468	8.0	30.0	19.0
chr3R	31743489	31743490	23.0	92.0	122.0
chr3R	31744281	31744282	10.0	35.0	65.0
chr3R	31747558	31747559	13.0	129.0	250.0
chr3R	31747642	31747643	16.0	92.0	229.0
chr3R	31754705	31754706	24.0	13.0	11.0
chr3R	31758637	31758638	17.0	8.0	11.0
chr3R	31758709	31758710	13.0	14.0	12.0
chr3R	31764772	31764773	16.0	15.0	23.0
chr3R	31767790	31767791	6.0	13.0	7.0
chr3R	31767972	31767973	14.0	14.0	8.0
chr3R	31771848	31771849	18.0	43.0	41.0
chr3R	31772218	31772219	15.0	40.0	38.0
chr3R	31776652	31776653	15.0	27.0	29.0
chr3R	31777019	31777020	15.0	45.0	44.0
chr3R	31793907	31793908	29.0	78.0	67.0
chr3R	31793980	31793981	25.0	66.0	56.0
chr3R	31800962	31800963	28.0	26.0	20.0
chr3R	31805278	31805279	14.0	38.0	29.0
chr3R	31805467	31805468	12.0	64.0	63.0
chr3R	31810186	31810187	10.0	13.0	17.0
chr3R	31812296	31812297	12.0	36.0	30.0
chr3R	31812608	31812609	37.0	35.0	37.0
chr3R	31978120	31978121	16.0	13.0	10.0
chr3R	32051993	32051994	31.0	44.0	66.0
chr3R	32052059	32052060	14.0	33.0	47.0
chr3R	32068441	32068442	19.0	144.0	264.0
chr4	878	879	10.0	1.0	nan
chr4	25054	25055	6.0	5.0	12.0
chr4	31633	31634	4.0	10.0	2.0
chr4	42773	42774	9.0	8.0	5.0
chr4	43778	43779	23.0	55.0	26.0
chr4	56496	56497	4.0	109.0	40.0
chr4	57041	57042	2.0	17.0	14.0
chr4	129849	129850	6.0	9.0	14.0
chr4	132219	132220	8.0	18.0	40.0
chr4	132874	132875	7.0	8.0	8.0
chr4	150763	150764	14.0	9.0	6.0
chr4	156060	156061	12.0	18.0	4.0
chr4	175639	175640	4.0	7.0	15.0
chr4	179389	179390	11.0	31.0	26.0
chr4	193829	193830	11.0	10.0	7.0
chr4	205945	205946	7.0	39.0	59.0
chr4	210223	210224	17.0	29.0	26.0
chr4	227748	227749	32.0	14.0	12.0
chr4	227921	227922	17.0	25.0	14.0
chr4	230729	230730	14.0	4.0	4.0
chr4	253329	253330	4.0	5.0	10.0
chr4	254996	254997	2.0	6.0	1.0
chr4	276369	276370	14.0	14.0	11.0
